YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER,
109,3,101,35,19,3101035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,35,20,3101035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,35,21,3101035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,9,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,10,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,11,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,12,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,13,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,17,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,18,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,19,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,20,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,101,36,21,3101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,9,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,10,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,11,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,12,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,13,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,17,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,18,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,19,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,20,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,1,21,3112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,9,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,10,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,11,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,12,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,13,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,17,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,18,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,19,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,20,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,2,21,3112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,9,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,10,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,11,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,12,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,13,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,17,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,18,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,19,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,20,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,3,21,3112003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,9,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,10,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,11,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,12,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,13,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,17,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,18,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,19,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,20,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,4,21,3112004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,9,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,10,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,11,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,12,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,13,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,17,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,18,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,19,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,20,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,5,21,3112005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,9,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,10,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,11,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,12,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,13,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,17,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,18,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,19,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,20,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,6,21,3112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,9,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,10,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,11,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,12,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,13,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,17,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,18,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,19,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,20,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,7,21,3112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,9,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,10,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,11,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,12,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,13,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,17,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,18,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,19,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,20,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,8,21,3112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,9,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,10,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,11,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,12,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,13,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,17,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,18,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,19,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,20,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,9,21,3112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,9,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,10,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,11,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,12,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,13,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,17,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,18,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,19,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,20,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,10,21,3112010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,9,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,10,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,11,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,12,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,13,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,17,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,18,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,19,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,20,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,11,21,3112011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,9,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,10,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,11,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,12,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,13,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,17,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,18,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,19,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,20,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,12,21,3112012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,9,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,10,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,11,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,12,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,13,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,17,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,18,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,19,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,20,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,13,21,3112013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,9,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,10,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,11,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,12,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,13,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,17,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,18,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,19,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,20,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,14,21,3112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,9,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,10,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,11,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,12,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,13,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,17,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,18,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,19,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,20,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,15,21,3112015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,9,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,10,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,11,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,12,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,13,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,17,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,18,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,19,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,20,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,16,21,3112016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,9,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,10,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,11,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,12,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,13,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,17,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,18,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,19,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,20,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,17,21,3112017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,9,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,10,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,11,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,12,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,13,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,17,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,18,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,19,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,20,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,18,21,3112018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,9,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,10,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,11,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,12,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,13,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,17,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,18,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,19,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,20,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,19,21,3112019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,9,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,10,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,11,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,12,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,13,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,17,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,18,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,19,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,20,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,20,21,3112020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,9,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,10,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,11,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,12,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,13,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,17,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,18,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,19,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,20,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,21,21,3112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,9,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,10,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,11,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,12,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,13,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,17,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,18,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,19,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,20,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,22,21,3112022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,9,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,10,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,11,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,12,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,13,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,17,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,18,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,19,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,20,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,23,21,3112023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,9,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,10,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,11,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,12,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,13,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,17,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,18,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,19,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,20,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,24,21,3112024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,9,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,10,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,11,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,12,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,13,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,17,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,18,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,19,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,20,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,25,21,3112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,9,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,10,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,11,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,12,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,13,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,17,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,18,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,19,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,20,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,26,21,3112026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,9,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,10,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,11,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,12,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,13,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,17,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,18,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,19,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,20,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,27,21,3112027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,9,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,10,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,11,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,12,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,13,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,17,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,18,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,19,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,20,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,28,21,3112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,9,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,10,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,11,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,12,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,13,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,17,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,18,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,19,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,20,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,29,21,3112029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,9,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,10,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,11,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,12,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,13,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,17,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,18,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,19,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3,112,30,20,3112030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
