YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER,interpolation
109,5,68,32,18,5068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,32,19,5068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,32,20,5068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,32,21,5068032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,9,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,10,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,11,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,12,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,13,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,17,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,18,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,19,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,20,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,33,21,5068033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,9,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,10,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,11,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,12,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,13,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,17,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,18,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,19,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,20,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,34,21,5068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,9,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,10,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,11,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,12,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,13,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,17,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,18,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,19,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,20,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,35,21,5068035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,9,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,10,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,11,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,12,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,13,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,17,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,18,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,19,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,20,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,36,21,5068036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,9,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,10,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,11,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,12,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,13,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,17,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,18,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,19,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,20,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,37,21,5068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,9,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,10,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,11,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,12,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,13,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,17,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,18,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,19,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,20,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,38,21,5068038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,9,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,10,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,11,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,12,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,13,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,17,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,18,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,19,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,20,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,39,21,5068039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,9,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,10,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,11,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,12,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,13,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,17,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,18,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,19,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,20,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,40,21,5068040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,9,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,10,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,11,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,12,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,13,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,17,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,18,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,19,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,20,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,41,21,5068041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,9,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,10,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,11,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,12,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,13,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,17,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,18,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,19,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,20,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,42,21,5068042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,9,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,10,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,11,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,12,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,13,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,17,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,18,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,19,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,20,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,68,43,21,5068043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,9,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,10,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,11,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,12,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,13,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,17,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,18,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,19,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,20,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,1,21,5069001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,9,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,10,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,11,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,12,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,13,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,17,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,18,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,19,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,20,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,2,21,5069002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,9,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,10,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,11,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,12,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,13,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,17,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,18,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,19,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,20,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,3,21,5069003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,9,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,10,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,11,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,12,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,13,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,17,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,18,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,19,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,20,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,4,21,5069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,9,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,10,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,11,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,12,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,13,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,17,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,18,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,19,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,20,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,5,21,5069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,9,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,10,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,11,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,12,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,13,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,17,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,18,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,19,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,20,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,6,21,5069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,9,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,10,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,11,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,12,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,13,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,17,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,18,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,19,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,20,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,7,21,5069007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,9,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,10,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,11,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,12,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,13,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,17,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,18,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,19,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,20,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,8,21,5069008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,9,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,10,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,11,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,12,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,13,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,17,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,18,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,19,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,20,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,9,21,5069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,9,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,10,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,11,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,12,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,13,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,17,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,18,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,19,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,20,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,10,21,5069010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,9,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,10,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,11,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,12,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,13,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,17,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,18,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,19,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,20,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,11,21,5069011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,9,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,10,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,11,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,12,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,13,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,17,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,18,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,19,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,20,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,12,21,5069012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,9,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,10,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,11,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,12,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,13,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,17,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,18,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,19,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,20,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,13,21,5069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,9,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,10,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,11,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,12,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,13,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,17,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,18,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,19,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,20,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,14,21,5069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,9,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,10,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,11,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,12,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,13,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,17,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,18,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,19,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,20,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,15,21,5069015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,9,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,10,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,11,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,12,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,13,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,17,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,18,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,19,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,20,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,16,21,5069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,9,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,10,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,11,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,12,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,13,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,17,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,18,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,19,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,20,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,17,21,5069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,9,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,10,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,11,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,12,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,13,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,17,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,18,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,19,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,20,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,18,21,5069018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,9,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,10,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,11,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,12,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,13,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,17,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,18,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,19,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,20,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,19,21,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,9,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,10,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,11,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,12,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,13,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,17,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,18,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5,69,20,19,5069020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
