YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_ROADSIDE_UNLOAD,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,S_OUTSIDE_UNLOAD,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_ROADSIDE_UNLOAD,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,D_OUTSIDE_UNLOAD,LAND_AREA_ID,LAND_AREA,S-Parent pick-up,D-Parent pick-up
110,7,1,3,13,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,3,17,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,3,18,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,3,19,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,3,20,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,3,21,7001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,9,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,10,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,11,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,12,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,13,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,17,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,18,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,19,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,20,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,4,21,7001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,9,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,10,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,11,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,12,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,13,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,17,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,18,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,19,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,20,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,5,21,7001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,9,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,10,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,11,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,12,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,13,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,17,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,18,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,19,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,20,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,6,21,7001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,9,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,10,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,11,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,12,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,13,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,17,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,18,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,19,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,20,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,7,21,7001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,9,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,10,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,11,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,12,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,13,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,17,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,18,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,19,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,20,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,8,21,7001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,9,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,10,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,11,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,12,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,13,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,17,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,18,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,19,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,20,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,9,21,7001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,9,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,10,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,11,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,12,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,13,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,17,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,18,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,19,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,20,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,10,21,7001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,9,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,10,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,11,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,12,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,13,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,17,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,18,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,19,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,20,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,11,21,7001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,9,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,10,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,11,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,12,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,13,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,17,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,18,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,19,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,20,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,12,21,7001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,9,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,10,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,11,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,12,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,13,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,17,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,18,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,19,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,20,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,13,21,7001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,9,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,10,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,11,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,12,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,13,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,17,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,18,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,19,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,20,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,14,21,7001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,9,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,10,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,11,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,12,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,13,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,17,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,18,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,19,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,20,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,15,21,7001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,9,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,10,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,11,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,12,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,13,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,17,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,18,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,19,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,20,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,16,21,7001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,9,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,10,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,11,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,12,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,13,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,17,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,18,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,19,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,20,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,17,21,7001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,9,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,10,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,11,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,12,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,13,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,17,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,18,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,19,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,20,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,18,21,7001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,9,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,10,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,11,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,12,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,13,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,17,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,18,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,19,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,20,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,19,21,7001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,9,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,10,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,11,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,12,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,13,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,17,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,18,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,19,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,20,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,20,21,7001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,21,9,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,10,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,11,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,12,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,13,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,17,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,18,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,19,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,20,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,21,21,7001021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,7,1,22,9,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,10,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,11,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,12,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,13,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,17,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,18,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,19,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,20,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,22,21,7001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,9,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,10,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,11,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,12,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,13,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,17,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,18,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,19,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,20,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,23,21,7001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,9,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,10,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,11,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,12,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,13,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,17,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,18,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,19,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,20,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,24,21,7001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,9,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,10,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,11,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,12,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,13,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,17,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,18,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,19,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,20,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,25,21,7001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,9,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,10,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,11,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,12,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,13,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,17,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,18,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,19,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,20,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,26,21,7001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,9,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,10,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,11,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,12,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,13,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,17,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,18,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,19,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,20,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,27,21,7001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,9,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,10,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,11,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,12,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,13,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,17,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,18,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,19,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,20,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,28,21,7001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,9,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,10,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,11,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,12,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,13,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,17,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,18,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,19,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,20,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,29,21,7001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,30,9,7001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7,1,30,10,7001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
