YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_ROADSIDE_UNLOAD,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,S_OUTSIDE_UNLOAD,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_ROADSIDE_UNLOAD,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,D_OUTSIDE_UNLOAD,LAND_AREA_ID,LAND_AREA,S-Parent pick-up,D-Parent pick-up
110,8,1,8,17,8001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,8,18,8001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,8,19,8001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,8,20,8001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,8,21,8001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,9,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,10,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,11,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,12,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,13,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,17,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,18,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,19,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,20,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,9,21,8001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,9,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,10,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,11,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,12,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,13,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,17,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,18,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,19,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,20,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,1,10,21,8001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,9,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,10,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,11,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,12,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,13,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,17,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,18,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,19,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,20,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,1,21,8002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,9,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,10,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,11,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,12,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,13,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,17,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,18,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,19,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,20,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,2,21,8002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,9,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,10,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,11,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,12,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,13,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,17,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,18,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,19,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,20,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,3,21,8002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,9,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,10,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,11,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,12,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,13,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,17,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,18,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,19,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,20,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,4,21,8002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,9,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,10,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,11,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,12,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,13,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,17,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,18,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,19,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,20,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,5,21,8002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,9,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,10,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,11,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,12,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,13,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,17,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,18,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,19,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,20,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,6,21,8002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,9,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,10,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,11,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,12,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,13,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,17,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,18,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,19,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,20,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,7,21,8002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,9,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,10,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,11,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,12,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,13,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,17,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,18,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,19,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,20,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,8,21,8002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,9,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,10,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,11,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,12,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,13,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,17,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,18,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,19,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,20,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,9,21,8002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,9,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,10,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,11,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,12,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,13,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,17,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,18,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,19,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,20,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,10,21,8002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,9,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,10,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,11,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,12,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,13,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,17,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,18,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,19,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,20,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,11,21,8002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,9,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,10,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,11,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,12,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,13,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,17,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,18,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,19,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,20,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,12,21,8002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,9,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,10,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,11,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,12,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,13,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,17,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,18,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,19,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,20,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,13,21,8002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,9,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,10,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,11,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,12,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,13,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,17,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,18,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,19,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,20,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,14,21,8002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,9,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,10,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,11,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,12,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,13,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,17,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,18,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,19,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,20,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,15,21,8002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,9,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,10,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,11,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,12,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,13,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,17,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,18,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,19,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,20,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,16,21,8002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,9,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,10,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,11,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,12,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,13,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,17,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,18,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,19,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,20,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,17,21,8002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,9,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,10,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,11,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,12,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,13,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,17,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,18,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,19,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,20,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,18,21,8002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,9,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,10,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,11,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,12,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,13,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,17,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,18,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,19,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,20,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,19,21,8002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,20,9,8002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,2,20,10,8002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
