YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_HELP,S_ROADSIDE_POLICE,S_OUTSIDE_HELP,S_OUTSIDE_POLICE,D_ROADSIDE_HELP,D_ROADSIDE_POLICE,D_OUTSIDE_HELP,D_OUTSIDE_POLICE,
110,08,002,003,11,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,12,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,13,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,17,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,18,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,19,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,20,08002003,0,0,0,0,0,0,0,0,0
110,08,002,003,21,08002003,0,0,0,0,0,0,0,0,0
110,08,002,004,09,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,10,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,11,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,12,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,13,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,17,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,18,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,19,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,20,08002004,0,0,0,0,0,0,0,0,0
110,08,002,004,21,08002004,0,0,0,0,0,0,0,0,0
110,08,002,005,09,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,10,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,11,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,12,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,13,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,17,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,18,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,19,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,20,08002005,0,0,0,0,0,0,0,0,0
110,08,002,005,21,08002005,0,0,0,0,0,0,0,0,0
110,08,002,006,09,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,10,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,11,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,12,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,13,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,17,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,18,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,19,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,20,08002006,0,0,0,0,0,0,0,0,0
110,08,002,006,21,08002006,0,0,0,0,0,0,0,0,0
110,08,002,007,09,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,10,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,11,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,12,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,13,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,17,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,18,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,19,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,20,08002007,0,0,0,0,0,0,0,0,0
110,08,002,007,21,08002007,0,0,0,0,0,0,0,0,0
110,08,002,008,09,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,10,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,11,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,12,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,13,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,17,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,18,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,19,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,20,08002008,0,0,0,0,0,0,0,0,0
110,08,002,008,21,08002008,0,0,0,0,0,0,0,0,0
110,08,002,009,09,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,10,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,11,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,12,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,13,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,17,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,18,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,19,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,20,08002009,0,0,0,0,0,0,0,0,0
110,08,002,009,21,08002009,0,0,0,0,0,0,0,0,0
110,08,002,010,09,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,10,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,11,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,12,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,13,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,17,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,18,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,19,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,20,08002010,0,0,0,0,0,0,0,0,0
110,08,002,010,21,08002010,0,0,0,0,0,0,0,0,0
110,08,002,011,09,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,10,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,11,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,12,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,13,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,17,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,18,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,19,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,20,08002011,0,0,0,0,0,0,0,0,0
110,08,002,011,21,08002011,0,0,0,0,0,0,0,0,0
110,08,002,012,09,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,10,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,11,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,12,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,13,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,17,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,18,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,19,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,20,08002012,0,0,0,0,0,0,0,0,0
110,08,002,012,21,08002012,0,0,0,0,0,0,0,0,0
110,08,002,013,09,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,10,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,11,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,12,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,13,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,17,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,18,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,19,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,20,08002013,0,0,0,0,0,0,0,0,0
110,08,002,013,21,08002013,0,0,0,0,0,0,0,0,0
110,08,002,014,09,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,10,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,11,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,12,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,13,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,17,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,18,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,19,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,20,08002014,0,0,0,0,0,0,0,0,0
110,08,002,014,21,08002014,0,0,0,0,0,0,0,0,0
110,08,002,015,09,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,10,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,11,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,12,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,13,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,17,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,18,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,19,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,20,08002015,0,0,0,0,0,0,0,0,0
110,08,002,015,21,08002015,0,0,0,0,0,0,0,0,0
110,08,002,016,09,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,10,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,11,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,12,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,13,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,17,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,18,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,19,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,20,08002016,0,0,0,0,0,0,0,0,0
110,08,002,016,21,08002016,0,0,0,0,0,0,0,0,0
110,08,002,017,09,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,10,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,11,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,12,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,13,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,17,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,18,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,19,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,20,08002017,0,0,0,0,0,0,0,0,0
110,08,002,017,21,08002017,0,0,0,0,0,0,0,0,0
110,08,002,018,09,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,10,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,11,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,12,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,13,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,17,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,18,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,19,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,20,08002018,0,0,0,0,0,0,0,0,0
110,08,002,018,21,08002018,0,0,0,0,0,0,0,0,0
110,08,002,019,09,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,10,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,11,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,12,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,13,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,17,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,18,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,19,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,20,08002019,0,0,0,0,0,0,0,0,0
110,08,002,019,21,08002019,0,0,0,0,0,0,0,0,0
110,08,002,020,09,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,10,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,11,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,12,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,13,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,17,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,18,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,19,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,20,08002020,0,0,0,0,0,0,0,0,0
110,08,002,020,21,08002020,0,0,0,0,0,0,0,0,0
110,08,002,021,09,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,10,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,11,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,12,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,13,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,17,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,18,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,19,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,20,08002021,0,0,0,0,0,0,0,0,0
110,08,002,021,21,08002021,0,0,0,0,0,0,0,0,0
110,08,002,022,09,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,10,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,11,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,12,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,13,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,17,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,18,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,19,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,20,08002022,0,0,0,0,0,0,0,0,0
110,08,002,022,21,08002022,0,0,0,0,0,0,0,0,0
110,08,002,023,09,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,10,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,11,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,12,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,13,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,17,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,18,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,19,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,20,08002023,0,0,0,0,0,0,0,0,0
110,08,002,023,21,08002023,0,0,0,0,0,0,0,0,0
110,08,002,024,09,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,10,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,11,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,12,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,13,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,17,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,18,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,19,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,20,08002024,0,0,0,0,0,0,0,0,0
110,08,002,024,21,08002024,0,0,0,0,0,0,0,0,0
110,08,002,025,09,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,10,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,11,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,12,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,13,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,17,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,18,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,19,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,20,08002025,0,0,0,0,0,0,0,0,0
110,08,002,025,21,08002025,0,0,0,0,0,0,0,0,0
110,08,002,026,09,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,10,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,11,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,12,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,13,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,17,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,18,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,19,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,20,08002026,0,0,0,0,0,0,0,0,0
110,08,002,026,21,08002026,0,0,0,0,0,0,0,0,0
110,08,002,027,09,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,10,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,11,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,12,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,13,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,17,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,18,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,19,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,20,08002027,0,0,0,0,0,0,0,0,0
110,08,002,027,21,08002027,0,0,0,0,0,0,0,0,0
110,08,002,028,09,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,10,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,11,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,12,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,13,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,17,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,18,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,19,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,20,08002028,0,0,0,0,0,0,0,0,0
110,08,002,028,21,08002028,0,0,0,0,0,0,0,0,0
110,08,002,029,09,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,10,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,11,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,12,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,13,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,17,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,18,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,19,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,20,08002029,0,0,0,0,0,0,0,0,0
110,08,002,029,21,08002029,0,0,0,0,0,0,0,0,0
110,08,002,030,09,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,10,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,11,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,12,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,13,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,17,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,18,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,19,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,20,08002030,0,0,0,0,0,0,0,0,0
110,08,002,030,21,08002030,0,0,0,0,0,0,0,0,0
110,08,002,031,09,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,10,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,11,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,12,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,13,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,17,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,18,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,19,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,20,08002031,0,0,0,0,0,0,0,0,0
110,08,002,031,21,08002031,0,0,0,0,0,0,0,0,0
110,08,002,032,09,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,10,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,11,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,12,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,13,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,17,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,18,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,19,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,20,08002032,0,0,0,0,0,0,0,0,0
110,08,002,032,21,08002032,0,0,0,0,0,0,0,0,0
110,08,002,033,09,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,10,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,11,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,12,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,13,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,17,08002033,0,0,0,0,0,0,0,0,0
110,08,002,033,18,08002033,0,0,0,0,0,0,0,0,0
