YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
110,07,003,002,20,07003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,11,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,12,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,13,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,14,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,15,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,16,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,17,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,18,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,19,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,003,20,07003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,004,11,07003004,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0
110,07,003,004,12,07003004,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110,07,003,004,13,07003004,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0
110,07,003,004,14,07003004,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0
110,07,003,004,15,07003004,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110,07,003,004,16,07003004,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0
110,07,003,004,17,07003004,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0
110,07,003,004,18,07003004,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110,07,003,004,19,07003004,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110,07,003,004,20,07003004,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
110,07,003,005,11,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,12,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,13,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,14,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,15,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,16,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,17,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,18,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,19,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,005,20,07003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,11,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,12,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,13,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,14,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,15,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,16,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,17,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,18,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,19,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,006,20,07003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,11,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,12,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,13,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,14,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,15,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,16,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,17,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,18,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,19,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,007,20,07003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,11,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,12,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,13,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,14,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,15,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,16,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,17,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,18,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,19,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,008,20,07003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,11,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,12,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,13,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,14,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,15,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,16,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,17,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,18,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,19,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,009,20,07003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,11,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,12,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,13,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,14,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,15,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,16,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,17,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,18,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,19,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,010,20,07003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,11,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,12,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,13,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,14,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,15,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,16,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,17,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,18,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,19,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,011,20,07003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,11,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,12,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,13,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,14,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,15,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,16,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,17,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,18,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,19,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,012,20,07003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,11,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,12,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,13,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,14,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,15,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,16,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,17,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,18,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,19,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,013,20,07003013,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,11,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,12,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,13,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,14,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,15,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,16,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,17,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,18,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,19,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,014,20,07003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,015,11,07003015,0,4,9,0,0,6,0,0,0,0,0,0,9,0,0
110,07,003,015,12,07003015,0,4,9,0,0,6,0,0,0,0,0,0,9,0,0
110,07,003,015,13,07003015,0,4,9,0,0,6,0,0,0,0,0,0,9,0,0
110,07,003,015,14,07003015,0,4,9,0,0,7,0,0,0,0,0,0,6,0,0
110,07,003,015,15,07003015,0,4,9,0,0,7,0,0,0,0,0,0,6,0,0
110,07,003,015,16,07003015,0,4,9,0,0,7,0,0,0,0,0,0,8,0,0
110,07,003,015,17,07003015,0,4,9,0,0,6,0,0,0,0,0,0,7,0,0
110,07,003,015,18,07003015,0,4,9,0,0,6,0,0,0,0,0,0,7,0,0
110,07,003,015,19,07003015,0,4,9,0,0,6,0,0,0,0,0,0,7,0,0
110,07,003,015,20,07003015,0,4,9,0,0,7,0,0,0,0,0,0,8,0,0
110,07,003,016,11,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,12,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,13,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,14,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,15,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,16,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,17,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,18,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,19,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,016,20,07003016,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,11,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,12,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,13,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,14,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,15,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,16,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,17,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,18,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,19,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,017,20,07003017,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
110,07,003,018,11,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,12,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,13,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,14,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,15,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,16,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,17,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,18,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,19,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,018,20,07003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,11,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,12,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,13,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,14,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,15,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,16,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,17,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,18,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,19,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,019,20,07003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,11,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,12,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,13,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,14,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,15,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,16,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,17,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,18,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,19,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,020,20,07003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,11,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,12,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,13,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,14,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,15,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,16,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,17,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,18,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,19,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,021,20,07003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,11,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,12,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,13,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,14,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,15,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,16,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,17,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,18,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,19,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,022,20,07003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,023,11,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,12,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,13,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,14,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,15,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,16,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,17,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,18,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,19,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,023,20,07003023,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,024,11,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,12,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,13,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,14,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,15,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,16,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,17,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,18,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,19,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,024,20,07003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,025,11,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,12,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,13,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,14,07003025,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,15,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,16,07003025,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,17,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,18,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,19,07003025,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,025,20,07003025,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,11,07003026,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,12,07003026,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,13,07003026,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,14,07003026,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,15,07003026,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,026,16,07003026,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,026,17,07003026,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,18,07003026,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,19,07003026,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,026,20,07003026,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,027,11,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,12,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,13,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,14,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,15,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,16,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,17,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,18,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,19,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,027,20,07003027,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110,07,003,028,11,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,12,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,13,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,14,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,15,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,16,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,17,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,18,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,19,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,028,20,07003028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,029,11,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,12,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,13,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,14,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,15,07003029,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,029,16,07003029,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,029,17,07003029,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
110,07,003,029,18,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,19,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,029,20,07003029,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
110,07,003,030,11,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,12,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,13,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,14,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,15,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,16,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,17,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,18,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,19,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,030,20,07003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,07,003,031,11,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,12,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,13,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,14,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,15,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,16,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,07,003,031,17,07003031,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
