YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
111,19,1,11,13,19001011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,1,11,17,19001011,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,19,1,11,18,19001011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,1,11,19,19001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,11,20,19001011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,1,11,21,19001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,9,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,10,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,11,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,12,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,13,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,17,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,18,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,19,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,20,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,1,12,21,19001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,1,9,19002001,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,1,10,19002001,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,1,11,19002001,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,1,12,19002001,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,1,13,19002001,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,1,17,19002001,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,1,18,19002001,0,6,0,0,0,0,4,0,0,1,0,0,0,0,0
111,19,2,1,19,19002001,0,6,0,0,0,0,4,0,0,1,0,0,0,0,0
111,19,2,1,20,19002001,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,1,21,19002001,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,2,9,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,10,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,11,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,12,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,13,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,17,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,18,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,19,19002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,2,20,19002002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,2,21,19002002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,3,9,19002003,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,3,10,19002003,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,3,11,19002003,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,3,12,19002003,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,3,13,19002003,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,3,17,19002003,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,3,18,19002003,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,3,19,19002003,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,3,20,19002003,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,3,21,19002003,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
111,19,2,4,9,19002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,4,10,19002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,4,11,19002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,4,12,19002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,4,13,19002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,4,17,19002004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,4,18,19002004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,4,19,19002004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,4,20,19002004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,4,21,19002004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,5,9,19002005,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111,19,2,5,10,19002005,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
111,19,2,5,11,19002005,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
111,19,2,5,12,19002005,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111,19,2,5,13,19002005,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
111,19,2,5,17,19002005,5,0,0,0,4,0,0,0,0,2,0,0,0,0,0
111,19,2,5,18,19002005,5,0,0,0,5,0,0,0,1,1,0,0,0,0,0
111,19,2,5,19,19002005,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
111,19,2,5,20,19002005,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
111,19,2,5,21,19002005,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
111,19,2,6,9,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,10,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,11,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,12,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,13,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,17,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,18,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,19,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,20,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,6,21,19002006,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111,19,2,7,9,19002007,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
111,19,2,7,10,19002007,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
111,19,2,7,11,19002007,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
111,19,2,7,12,19002007,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
111,19,2,7,13,19002007,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
111,19,2,7,17,19002007,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
111,19,2,7,18,19002007,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
111,19,2,7,19,19002007,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
111,19,2,7,20,19002007,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
111,19,2,7,21,19002007,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
111,19,2,8,9,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,10,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,11,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,12,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,13,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,17,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,18,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,19,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,20,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,8,21,19002008,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0
111,19,2,9,9,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,10,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,11,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,12,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,13,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,17,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,18,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,19,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,20,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,9,21,19002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,9,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,10,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,11,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,12,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,13,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,17,19002010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,10,18,19002010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,10,19,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,20,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,10,21,19002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,9,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,10,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,11,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,12,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,13,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,17,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,18,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,19,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,20,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,11,21,19002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,9,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,10,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,11,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,12,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,13,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,17,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,18,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,19,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,20,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,12,21,19002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,9,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,10,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,11,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,12,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,13,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,17,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,18,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,19,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,20,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,13,21,19002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,14,9,19002014,0,0,103,0,0,0,0,0,0,0,2,0,66,0,0
111,19,2,14,10,19002014,0,0,103,0,0,0,0,0,0,0,2,0,61,0,0
111,19,2,14,11,19002014,0,0,103,0,0,0,0,0,0,0,2,0,62,0,0
111,19,2,14,12,19002014,0,0,103,0,0,0,0,0,0,0,2,0,62,0,0
111,19,2,14,13,19002014,0,0,103,0,0,0,0,0,0,0,2,0,58,0,0
111,19,2,14,17,19002014,0,0,103,0,0,0,0,0,0,0,2,0,70,0,0
111,19,2,14,18,19002014,0,0,103,0,0,0,0,0,0,0,2,0,71,0,0
111,19,2,14,19,19002014,0,0,103,0,0,0,0,0,0,0,3,0,69,0,0
111,19,2,14,20,19002014,0,0,103,0,0,0,0,0,0,0,3,0,73,0,0
111,19,2,14,21,19002014,0,0,103,0,0,0,0,0,0,0,3,0,75,0,0
111,19,2,15,9,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,10,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,11,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,12,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,13,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,17,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,18,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,19,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,20,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,15,21,19002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,16,9,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,16,10,19002016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,19,2,16,11,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,16,12,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,16,13,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,16,17,19002016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,19,2,16,18,19002016,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
111,19,2,16,19,19002016,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,19,2,16,20,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,16,21,19002016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,17,9,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,10,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,11,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,12,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,13,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,17,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,18,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,19,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,20,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,17,21,19002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,18,9,19002018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,19,2,18,10,19002018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,19,2,18,11,19002018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,19,2,18,12,19002018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,19,2,18,13,19002018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,19,2,18,17,19002018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,18,18,19002018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,18,19,19002018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,18,20,19002018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,18,21,19002018,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
111,19,2,19,9,19002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,19,10,19002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,19,11,19002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,19,12,19002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,19,13,19002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19,2,19,17,19002019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,19,2,19,18,19002019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
